t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
1717.6000;620.000;1383.9377;-5107.8143;7508173.055;-2866182.245;1914916.372;5291.9799;-74.8400;-74.8400;0.0000;19.32879;0.0000;0.000;0.000;0.000;0.000000;4
1717.7000;620.000;1383.4117;-5108.0599;7508311.423;-2866693.039;1914825.710;5292.0793;-74.8462;-74.8462;0.0000;19.32915;0.0000;0.000;0.000;0.000;0.000000;4
1717.8000;620.000;1382.8855;-5108.3054;7508449.738;-2867203.857;1914735.023;5292.1788;-74.8523;-74.8523;0.0000;19.32952;0.0000;0.000;0.000;0.000;0.000000;4
1717.9000;620.000;1382.3594;-5108.5509;7508588.000;-2867714.700;1914644.311;5292.2784;-74.8585;-74.8585;0.0000;19.32988;0.0000;0.000;0.000;0.000;0.000000;4
1718.0000;620.000;1381.8332;-5108.7964;7508726.209;-2868225.567;1914553.573;5292.3779;-74.8647;-74.8647;0.0000;19.33024;0.0000;0.000;0.000;0.000;0.000000;4
1718.1000;620.000;1381.3070;-5109.0419;7508864.367;-2868736.459;1914462.810;5292.4775;-74.8709;-74.8709;0.0000;19.33061;0.0000;0.000;0.000;0.000;0.000000;4
1718.2000;620.000;1380.7808;-5109.2873;7509002.471;-2869247.376;1914372.022;5292.5771;-74.8771;-74.8771;0.0000;19.33097;0.0000;0.000;0.000;0.000;0.000000;4
1718.3000;620.000;1380.2545;-5109.5327;7509140.523;-2869758.317;1914281.209;5292.6767;-74.8833;-74.8833;0.0000;19.33134;0.0000;0.000;0.000;0.000;0.000000;4
1718.4000;620.000;1379.7283;-5109.7780;7509278.522;-2870269.282;1914190.371;5292.7764;-74.8895;-74.8895;0.0000;19.33170;0.0000;0.000;0.000;0.000;0.000000;4
1718.5000;620.000;1379.2020;-5110.0234;7509416.468;-2870780.272;1914099.507;5292.8761;-74.8957;-74.8957;0.0000;19.33206;0.0000;0.000;0.000;0.000;0.000000;4
1718.6000;620.000;1378.6756;-5110.2687;7509554.362;-2871291.287;1914008.618;5292.9758;-74.9019;-74.9019;0.0000;19.33243;0.0000;0.000;0.000;0.000;0.000000;4
1718.7000;620.000;1378.1493;-5110.5140;7509692.203;-2871802.326;1913917.703;5293.0755;-74.9081;-74.9081;0.0000;19.33279;0.0000;0.000;0.000;0.000;0.000000;4
1718.8000;620.000;1377.6229;-5110.7592;7509829.992;-2872313.390;1913826.764;5293.1753;-74.9143;-74.9143;0.0000;19.33316;0.0000;0.000;0.000;0.000;0.000000;4
1718.9000;620.000;1377.0965;-5111.0044;7509967.728;-2872824.478;1913735.799;5293.2751;-74.9205;-74.9205;0.0000;19.33352;0.0000;0.000;0.000;0.000;0.000000;4
1719.0000;620.000;1376.5700;-5111.2496;7510105.411;-2873335.591;1913644.809;5293.3749;-74.9267;-74.9267;0.0000;19.33389;0.0000;0.000;0.000;0.000;0.000000;4
1719.1000;620.000;1376.0435;-5111.4948;7510243.042;-2873846.728;1913553.794;5293.4748;-74.9329;-74.9329;0.0000;19.33425;0.0000;0.000;0.000;0.000;0.000000;4
1719.2000;620.000;1375.5170;-5111.7400;7510380.620;-2874357.890;1913462.753;5293.5747;-74.9390;-74.9390;0.0000;19.33462;0.0000;0.000;0.000;0.000;0.000000;4
1719.3000;620.000;1374.9905;-5111.9851;7510518.145;-2874869.076;1913371.687;5293.6746;-74.9452;-74.9452;0.0000;19.33498;0.0000;0.000;0.000;0.000;0.000000;4
1719.4000;620.000;1374.4640;-5112.2302;7510655.618;-2875380.287;1913280.596;5293.7745;-74.9514;-74.9514;0.0000;19.33535;0.0000;0.000;0.000;0.000;0.000000;4
1719.5000;620.000;1373.9374;-5112.4752;7510793.038;-2875891.522;1913189.480;5293.8745;-74.9576;-74.9576;0.0000;19.33571;0.0000;0.000;0.000;0.000;0.000000;4
1719.6000;620.000;1373.4108;-5112.7203;7510930.406;-2876402.782;1913098.338;5293.9745;-74.9638;-74.9638;0.0000;19.33608;0.0000;0.000;0.000;0.000;0.000000;4
1719.7000;620.000;1372.8842;-5112.9653;7511067.720;-2876914.066;1913007.171;5294.0745;-74.9700;-74.9700;0.0000;19.33644;0.0000;0.000;0.000;0.000;0.000000;4
1719.8000;620.000;1372.3575;-5113.2102;7511204.982;-2877425.375;1912915.979;5294.1745;-74.9762;-74.9762;0.0000;19.33681;0.0000;0.000;0.000;0.000;0.000000;4
1719.9000;620.000;1371.8308;-5113.4552;7511342.192;-2877936.708;1912824.762;5294.2746;-74.9824;-74.9824;0.0000;19.33717;0.0000;0.000;0.000;0.000;0.000000;4
1720.0000;620.000;1371.3041;-5113.7001;7511479.349;-2878448.066;1912733.519;5294.3747;-74.9886;-74.9886;0.0000;19.33754;0.0000;0.000;0.000;0.000;0.000000;4
1720.1000;620.000;1370.7774;-5113.9450;7511616.453;-2878959.448;1912642.251;5294.4749;-74.9948;-74.9948;0.0000;19.33790;0.0000;0.000;0.000;0.000;0.000000;4
1720.2000;620.000;1370.2506;-5114.1899;7511753.504;-2879470.855;1912550.958;5294.5750;-75.0010;-75.0010;0.0000;19.33827;0.0000;0.000;0.000;0.000;0.000000;4
1720.3000;620.000;1369.7238;-5114.4347;7511890.503;-2879982.286;1912459.640;5294.6752;-75.0072;-75.0072;0.0000;19.33864;0.0000;0.000;0.000;0.000;0.000000;4
1720.4000;620.000;1369.1970;-5114.6795;7512027.449;-2880493.742;1912368.296;5294.7754;-75.0134;-75.0134;0.0000;19.33900;0.0000;0.000;0.000;0.000;0.000000;4
1720.5000;620.000;1368.6701;-5114.9243;7512164.342;-2881005.222;1912276.927;5294.8757;-75.0195;-75.0195;0.0000;19.33937;0.0000;0.000;0.000;0.000;0.000000;4
1720.6000;620.000;1368.1433;-5115.1691;7512301.183;-2881516.726;1912185.533;5294.9760;-75.0257;-75.0257;0.0000;19.33973;0.0000;0.000;0.000;0.000;0.000000;4
1720.7000;620.000;1367.6164;-5115.4138;7512437.971;-2882028.256;1912094.114;5295.0763;-75.0319;-75.0319;0.0000;19.34010;0.0000;0.000;0.000;0.000;0.000000;4
1720.8000;620.000;1367.0894;-5115.6585;7512574.706;-2882539.809;1912002.669;5295.1766;-75.0381;-75.0381;0.0000;19.34047;0.0000;0.000;0.000;0.000;0.000000;4
1720.9000;620.000;1366.5625;-5115.9032;7512711.389;-2883051.387;1911911.199;5295.2770;-75.0443;-75.0443;0.0000;19.34083;0.0000;0.000;0.000;0.000;0.000000;4
1721.0000;620.000;1366.0355;-5116.1478;7512848.019;-2883562.990;1911819.704;5295.3773;-75.0505;-75.0505;0.0000;19.34120;0.0000;0.000;0.000;0.000;0.000000;4
1721.1000;620.000;1365.5085;-5116.3924;7512984.596;-2884074.617;1911728.184;5295.4778;-75.0567;-75.0567;0.0000;19.34157;0.0000;0.000;0.000;0.000;0.000000;4
1721.2000;620.000;1364.9815;-5116.6370;7513121.120;-2884586.268;1911636.638;5295.5782;-75.0629;-75.0629;0.0000;19.34193;0.0000;0.000;0.000;0.000;0.000000;4
1721.3000;620.000;1364.4544;-5116.8816;7513257.592;-2885097.944;1911545.067;5295.6787;-75.0691;-75.0691;0.0000;19.34230;0.0000;0.000;0.000;0.000;0.000000;4
1721.4000;620.000;1363.9273;-5117.1261;7513394.011;-2885609.645;1911453.471;5295.7792;-75.0753;-75.0753;0.0000;19.34267;0.0000;0.000;0.000;0.000;0.000000;4
1721.5000;620.000;1363.4002;-5117.3706;7513530.378;-2886121.370;1911361.849;5295.8797;-75.0815;-75.0815;0.0000;19.34304;0.0000;0.000;0.000;0.000;0.000000;4
1721.6000;620.000;1362.8730;-5117.6151;7513666.691;-2886633.119;1911270.203;5295.9803;-75.0877;-75.0877;0.0000;19.34340;0.0000;0.000;0.000;0.000;0.000000;4
1721.7000;620.000;1362.3459;-5117.8595;7513802.952;-2887144.893;1911178.531;5296.0808;-75.0938;-75.0938;0.0000;19.34377;0.0000;0.000;0.000;0.000;0.000000;4
1721.8000;620.000;1361.8187;-5118.1039;7513939.160;-2887656.691;1911086.833;5296.1815;-75.1000;-75.1000;0.0000;19.34414;0.0000;0.000;0.000;0.000;0.000000;4
1721.9000;620.000;1361.2914;-5118.3483;7514075.316;-2888168.513;1910995.111;5296.2821;-75.1062;-75.1062;0.0000;19.34450;0.0000;0.000;0.000;0.000;0.000000;4
1722.0000;620.000;1360.7642;-5118.5927;7514211.419;-2888680.360;1910903.363;5296.3828;-75.1124;-75.1124;0.0000;19.34487;0.0000;0.000;0.000;0.000;0.000000;4
1722.1000;620.000;1360.2369;-5118.8370;7514347.469;-2889192.232;1910811.590;5296.4835;-75.1186;-75.1186;0.0000;19.34524;0.0000;0.000;0.000;0.000;0.000000;4
1722.2000;620.000;1359.7096;-5119.0813;7514483.466;-2889704.128;1910719.792;5296.5842;-75.1248;-75.1248;0.0000;19.34561;0.0000;0.000;0.000;0.000;0.000000;4
1722.3000;620.000;1359.1823;-5119.3256;7514619.411;-2890216.048;1910627.968;5296.6849;-75.1310;-75.1310;0.0000;19.34598;0.0000;0.000;0.000;0.000;0.000000;4
1722.4000;620.000;1358.6549;-5119.5699;7514755.303;-2890727.993;1910536.120;5296.7857;-75.1372;-75.1372;0.0000;19.34634;0.0000;0.000;0.000;0.000;0.000000;4
1722.5000;620.000;1358.1275;-5119.8141;7514891.142;-2891239.962;1910444.246;5296.8865;-75.1434;-75.1434;0.0000;19.34671;0.0000;0.000;0.000;0.000;0.000000;4
1722.6000;620.000;1357.6001;-5120.0583;7515026.928;-2891751.956;1910352.346;5296.9874;-75.1496;-75.1496;0.0000;19.34708;0.0000;0.000;0.000;0.000;0.000000;4
1722.7000;620.000;1357.0727;-5120.3025;7515162.662;-2892263.974;1910260.422;5297.0882;-75.1558;-75.1558;0.0000;19.34745;0.0000;0.000;0.000;0.000;0.000000;4
1722.8000;620.000;1356.5452;-5120.5466;7515298.343;-2892776.016;1910168.472;5297.1891;-75.1620;-75.1620;0.0000;19.34782;0.0000;0.000;0.000;0.000;0.000000;4
1722.9000;620.000;1356.0177;-5120.7907;7515433.971;-2893288.083;1910076.497;5297.2900;-75.1681;-75.1681;0.0000;19.34819;0.0000;0.000;0.000;0.000;0.000000;4
1723.0000;620.000;1355.4902;-5121.0348;7515569.546;-2893800.174;1909984.496;5297.3910;-75.1743;-75.1743;0.0000;19.34856;0.0000;0.000;0.000;0.000;0.000000;4
1723.1000;620.000;1354.9626;-5121.2789;7515705.069;-2894312.290;1909892.471;5297.4920;-75.1805;-75.1805;0.0000;19.34892;0.0000;0.000;0.000;0.000;0.000000;4
1723.2000;620.000;1354.4350;-5121.5229;7515840.539;-2894824.430;1909800.420;5297.5930;-75.1867;-75.1867;0.0000;19.34929;0.0000;0.000;0.000;0.000;0.000000;4
1723.3000;620.000;1353.9074;-5121.7669;7515975.956;-2895336.595;1909708.344;5297.6940;-75.1929;-75.1929;0.0000;19.34966;0.0000;0.000;0.000;0.000;0.000000;4
1723.4000;620.000;1353.3798;-5122.0109;7516111.320;-2895848.784;1909616.242;5297.7951;-75.1991;-75.1991;0.0000;19.35003;0.0000;0.000;0.000;0.000;0.000000;4
1723.5000;620.000;1352.8521;-5122.2549;7516246.632;-2896360.997;1909524.116;5297.8962;-75.2053;-75.2053;0.0000;19.35040;0.0000;0.000;0.000;0.000;0.000000;4
1723.6000;620.000;1352.3245;-5122.4988;7516381.891;-2896873.234;1909431.964;5297.9973;-75.2115;-75.2115;0.0000;19.35077;0.0000;0.000;0.000;0.000;0.000000;4
1723.7000;620.000;1351.7967;-5122.7427;7516517.097;-2897385.497;1909339.787;5298.0984;-75.2177;-75.2177;0.0000;19.35114;0.0000;0.000;0.000;0.000;0.000000;4
1723.8000;620.000;1351.2690;-5122.9865;7516652.250;-2897897.783;1909247.584;5298.1996;-75.2239;-75.2239;0.0000;19.35151;0.0000;0.000;0.000;0.000;0.000000;4
1723.9000;620.000;1350.7412;-5123.2304;7516787.350;-2898410.094;1909155.356;5298.3008;-75.2301;-75.2301;0.0000;19.35188;0.0000;0.000;0.000;0.000;0.000000;4
1724.0000;620.000;1350.2134;-5123.4742;7516922.398;-2898922.429;1909063.104;5298.4020;-75.2362;-75.2362;0.0000;19.35225;0.0000;0.000;0.000;0.000;0.000000;4
1724.1000;620.000;1349.6856;-5123.7180;7517057.393;-2899434.789;1908970.825;5298.5033;-75.2424;-75.2424;0.0000;19.35262;0.0000;0.000;0.000;0.000;0.000000;4
1724.2000;620.000;1349.1578;-5123.9617;7517192.335;-2899947.173;1908878.522;5298.6046;-75.2486;-75.2486;0.0000;19.35299;0.0000;0.000;0.000;0.000;0.000000;4
1724.3000;620.000;1348.6299;-5124.2054;7517327.225;-2900459.581;1908786.193;5298.7059;-75.2548;-75.2548;0.0000;19.35336;0.0000;0.000;0.000;0.000;0.000000;4
1724.4000;620.000;1348.1020;-5124.4491;7517462.061;-2900972.014;1908693.839;5298.8072;-75.2610;-75.2610;0.0000;19.35373;0.0000;0.000;0.000;0.000;0.000000;4
1724.5000;620.000;1347.5741;-5124.6928;7517596.845;-2901484.471;1908601.460;5298.9086;-75.2672;-75.2672;0.0000;19.35410;0.0000;0.000;0.000;0.000;0.000000;4
1724.6000;620.000;1347.0461;-5124.9364;7517731.576;-2901996.952;1908509.055;5299.0100;-75.2734;-75.2734;0.0000;19.35447;0.0000;0.000;0.000;0.000;0.000000;4
1724.7000;620.000;1346.5181;-5125.1801;7517866.254;-2902509.458;1908416.625;5299.1114;-75.2796;-75.2796;0.0000;19.35484;0.0000;0.000;0.000;0.000;0.000000;4
1724.8000;620.000;1345.9901;-5125.4236;7518000.880;-2903021.988;1908324.170;5299.2129;-75.2858;-75.2858;0.0000;19.35521;0.0000;0.000;0.000;0.000;0.000000;4
1724.9000;620.000;1345.4621;-5125.6672;7518135.452;-2903534.543;1908231.690;5299.3143;-75.2920;-75.2920;0.0000;19.35558;0.0000;0.000;0.000;0.000;0.000000;4
1725.0000;620.000;1344.9340;-5125.9107;7518269.972;-2904047.122;1908139.184;5299.4159;-75.2982;-75.2982;0.0000;19.35595;0.0000;0.000;0.000;0.000;0.000000;4
1725.1000;620.000;1344.4059;-5126.1542;7518404.439;-2904559.725;1908046.653;5299.5174;-75.3043;-75.3043;0.0000;19.35632;0.0000;0.000;0.000;0.000;0.000000;4
1725.2000;620.000;1343.8778;-5126.3977;7518538.853;-2905072.353;1907954.097;5299.6190;-75.3105;-75.3105;0.0000;19.35669;0.0000;0.000;0.000;0.000;0.000000;4
1725.3000;620.000;1343.3496;-5126.6412;7518673.215;-2905585.005;1907861.516;5299.7205;-75.3167;-75.3167;0.0000;19.35706;0.0000;0.000;0.000;0.000;0.000000;4
1725.4000;620.000;1342.8215;-5126.8846;7518807.523;-2906097.681;1907768.909;5299.8222;-75.3229;-75.3229;0.0000;19.35743;0.0000;0.000;0.000;0.000;0.000000;4
1725.5000;620.000;1342.2933;-5127.1280;7518941.779;-2906610.381;1907676.277;5299.9238;-75.3291;-75.3291;0.0000;19.35781;0.0000;0.000;0.000;0.000;0.000000;4
1725.6000;620.000;1341.7650;-5127.3713;7519075.982;-2907123.106;1907583.620;5300.0255;-75.3353;-75.3353;0.0000;19.35818;0.0000;0.000;0.000;0.000;0.000000;4
1725.7000;620.000;1341.2368;-5127.6147;7519210.132;-2907635.856;1907490.938;5300.1272;-75.3415;-75.3415;0.0000;19.35855;0.0000;0.000;0.000;0.000;0.000000;4
1725.8000;620.000;1340.7085;-5127.8580;7519344.229;-2908148.629;1907398.230;5300.2289;-75.3477;-75.3477;0.0000;19.35892;0.0000;0.000;0.000;0.000;0.000000;4
1725.9000;620.000;1340.1802;-5128.1013;7519478.274;-2908661.427;1907305.497;5300.3307;-75.3539;-75.3539;0.0000;19.35929;0.0000;0.000;0.000;0.000;0.000000;4
1726.0000;620.000;1339.6518;-5128.3445;7519612.265;-2909174.250;1907212.739;5300.4325;-75.3601;-75.3601;0.0000;19.35966;0.0000;0.000;0.000;0.000;0.000000;4
1726.1000;620.000;1339.1235;-5128.5877;7519746.204;-2909687.096;1907119.955;5300.5343;-75.3663;-75.3663;0.0000;19.36004;0.0000;0.000;0.000;0.000;0.000000;4
1726.2000;620.000;1338.5951;-5128.8309;7519880.090;-2910199.967;1907027.146;5300.6362;-75.3724;-75.3724;0.0000;19.36041;0.0000;0.000;0.000;0.000;0.000000;4
1726.3000;620.000;1338.0667;-5129.0741;7520013.923;-2910712.862;1906934.312;5300.7380;-75.3786;-75.3786;0.0000;19.36078;0.0000;0.000;0.000;0.000;0.000000;4
1726.4000;620.000;1337.5382;-5129.3173;7520147.703;-2911225.782;1906841.453;5300.8399;-75.3848;-75.3848;0.0000;19.36115;0.0000;0.000;0.000;0.000;0.000000;4
1726.5000;620.000;1337.0097;-5129.5604;7520281.431;-2911738.726;1906748.568;5300.9419;-75.3910;-75.3910;0.0000;19.36152;0.0000;0.000;0.000;0.000;0.000000;4
1726.6000;620.000;1336.4812;-5129.8035;7520415.105;-2912251.694;1906655.658;5301.0438;-75.3972;-75.3972;0.0000;19.36190;0.0000;0.000;0.000;0.000;0.000000;4
1726.7000;620.000;1335.9527;-5130.0465;7520548.727;-2912764.687;1906562.723;5301.1458;-75.4034;-75.4034;0.0000;19.36227;0.0000;0.000;0.000;0.000;0.000000;4
1726.8000;620.000;1335.4242;-5130.2895;7520682.296;-2913277.703;1906469.763;5301.2478;-75.4096;-75.4096;0.0000;19.36264;0.0000;0.000;0.000;0.000;0.000000;4
1726.9000;620.000;1334.8956;-5130.5325;7520815.812;-2913790.744;1906376.777;5301.3499;-75.4158;-75.4158;0.0000;19.36301;0.0000;0.000;0.000;0.000;0.000000;4
1727.0000;620.000;1334.3670;-5130.7755;7520949.275;-2914303.810;1906283.766;5301.4519;-75.4220;-75.4220;0.0000;19.36339;0.0000;0.000;0.000;0.000;0.000000;4
1727.1000;620.000;1333.8383;-5131.0185;7521082.685;-2914816.900;1906190.730;5301.5540;-75.4282;-75.4282;0.0000;19.36376;0.0000;0.000;0.000;0.000;0.000000;4
1727.2000;620.000;1333.3097;-5131.2614;7521216.043;-2915330.014;1906097.668;5301.6562;-75.4343;-75.4343;0.0000;19.36413;0.0000;0.000;0.000;0.000;0.000000;4
1727.3000;620.000;1332.7810;-5131.5043;7521349.347;-2915843.152;1906004.582;5301.7583;-75.4405;-75.4405;0.0000;19.36451;0.0000;0.000;0.000;0.000;0.000000;4
1727.4000;620.000;1332.2523;-5131.7471;7521482.599;-2916356.314;1905911.470;5301.8605;-75.4467;-75.4467;0.0000;19.36488;0.0000;0.000;0.000;0.000;0.000000;4
1727.5000;620.000;1331.7235;-5131.9900;7521615.798;-2916869.501;1905818.332;5301.9627;-75.4529;-75.4529;0.0000;19.36525;0.0000;0.000;0.000;0.000;0.000000;4
1727.6000;620.000;1331.1947;-5132.2328;7521748.943;-2917382.712;1905725.170;5302.0649;-75.4591;-75.4591;0.0000;19.36563;0.0000;0.000;0.000;0.000;0.000000;4
1727.7000;620.000;1330.6659;-5132.4756;7521882.036;-2917895.948;1905631.982;5302.1672;-75.4653;-75.4653;0.0000;19.36600;0.0000;0.000;0.000;0.000;0.000000;4
1727.8000;620.000;1330.1371;-5132.7183;7522015.077;-2918409.208;1905538.769;5302.2695;-75.4715;-75.4715;0.0000;19.36637;0.0000;0.000;0.000;0.000;0.000000;4
1727.9000;620.000;1329.6083;-5132.9610;7522148.064;-2918922.492;1905445.531;5302.3718;-75.4777;-75.4777;0.0000;19.36675;0.0000;0.000;0.000;0.000;0.000000;4
1728.0000;620.000;1329.0794;-5133.2037;7522280.998;-2919435.800;1905352.267;5302.4742;-75.4839;-75.4839;0.0000;19.36712;0.0000;0.000;0.000;0.000;0.000000;4
1728.1000;620.000;1328.5505;-5133.4464;7522413.880;-2919949.132;1905258.978;5302.5766;-75.4901;-75.4901;0.0000;19.36750;0.0000;0.000;0.000;0.000;0.000000;4
1728.2000;620.000;1328.0215;-5133.6890;7522546.708;-2920462.489;1905165.664;5302.6790;-75.4962;-75.4962;0.0000;19.36787;0.0000;0.000;0.000;0.000;0.000000;4
1728.3000;620.000;1327.4926;-5133.9316;7522679.484;-2920975.870;1905072.324;5302.7814;-75.5024;-75.5024;0.0000;19.36824;0.0000;0.000;0.000;0.000;0.000000;4
1728.4000;620.000;1326.9636;-5134.1742;7522812.207;-2921489.275;1904978.960;5302.8839;-75.5086;-75.5086;0.0000;19.36862;0.0000;0.000;0.000;0.000;0.000000;4
1728.5000;620.000;1326.4346;-5134.4168;7522944.877;-2922002.705;1904885.570;5302.9864;-75.5148;-75.5148;0.0000;19.36899;0.0000;0.000;0.000;0.000;0.000000;4
1728.6000;620.000;1325.9055;-5134.6593;7523077.494;-2922516.159;1904792.154;5303.0889;-75.5210;-75.5210;0.0000;19.36937;0.0000;0.000;0.000;0.000;0.000000;4
1728.7000;620.000;1325.3764;-5134.9018;7523210.058;-2923029.637;1904698.714;5303.1914;-75.5272;-75.5272;0.0000;19.36974;0.0000;0.000;0.000;0.000;0.000000;4
1728.8000;620.000;1324.8473;-5135.1443;7523342.569;-2923543.139;1904605.248;5303.2940;-75.5334;-75.5334;0.0000;19.37012;0.0000;0.000;0.000;0.000;0.000000;4
1728.9000;620.000;1324.3182;-5135.3867;7523475.027;-2924056.666;1904511.757;5303.3966;-75.5396;-75.5396;0.0000;19.37049;0.0000;0.000;0.000;0.000;0.000000;4
1729.0000;620.000;1323.7891;-5135.6291;7523607.433;-2924570.216;1904418.240;5303.4992;-75.5458;-75.5458;0.0000;19.37087;0.0000;0.000;0.000;0.000;0.000000;4
1729.1000;620.000;1323.2599;-5135.8715;7523739.785;-2925083.791;1904324.699;5303.6019;-75.5519;-75.5519;0.0000;19.37124;0.0000;0.000;0.000;0.000;0.000000;4
1729.2000;620.000;1322.7307;-5136.1139;7523872.085;-2925597.391;1904231.132;5303.7046;-75.5581;-75.5581;0.0000;19.37162;0.0000;0.000;0.000;0.000;0.000000;4
1729.3000;620.000;1322.2014;-5136.3562;7524004.331;-2926111.014;1904137.540;5303.8073;-75.5643;-75.5643;0.0000;19.37199;0.0000;0.000;0.000;0.000;0.000000;4
1729.4000;620.000;1321.6722;-5136.5985;7524136.525;-2926624.662;1904043.922;5303.9100;-75.5705;-75.5705;0.0000;19.37237;0.0000;0.000;0.000;0.000;0.000000;4
1729.5000;620.000;1321.1429;-5136.8408;7524268.666;-2927138.334;1903950.280;5304.0128;-75.5767;-75.5767;0.0000;19.37274;0.0000;0.000;0.000;0.000;0.000000;4
1729.6000;620.000;1320.6136;-5137.0831;7524400.754;-2927652.030;1903856.612;5304.1156;-75.5829;-75.5829;0.0000;19.37312;0.0000;0.000;0.000;0.000;0.000000;4
1729.7000;620.000;1320.0842;-5137.3253;7524532.788;-2928165.751;1903762.918;5304.2184;-75.5891;-75.5891;0.0000;19.37349;0.0000;0.000;0.000;0.000;0.000000;4
1729.8000;620.000;1319.5548;-5137.5675;7524664.770;-2928679.495;1903669.200;5304.3213;-75.5953;-75.5953;0.0000;19.37387;0.0000;0.000;0.000;0.000;0.000000;4
1729.9000;620.000;1319.0254;-5137.8096;7524796.699;-2929193.264;1903575.456;5304.4242;-75.6015;-75.6015;0.0000;19.37424;0.0000;0.000;0.000;0.000;0.000000;4
1730.0000;620.000;1318.4960;-5138.0518;7524928.575;-2929707.057;1903481.687;5304.5271;-75.6077;-75.6077;0.0000;19.37462;0.0000;0.000;0.000;0.000;0.000000;4
1730.1000;620.000;1317.9666;-5138.2939;7525060.399;-2930220.874;1903387.892;5304.6300;-75.6138;-75.6138;0.0000;19.37500;0.0000;0.000;0.000;0.000;0.000000;4
1730.2000;620.000;1317.4371;-5138.5360;7525192.169;-2930734.716;1903294.073;5304.7330;-75.6200;-75.6200;0.0000;19.37537;0.0000;0.000;0.000;0.000;0.000000;4
1730.3000;620.000;1316.9076;-5138.7780;7525323.886;-2931248.582;1903200.228;5304.8360;-75.6262;-75.6262;0.0000;19.37575;0.0000;0.000;0.000;0.000;0.000000;4
1730.4000;620.000;1316.3780;-5139.0200;7525455.550;-2931762.471;1903106.358;5304.9390;-75.6324;-75.6324;0.0000;19.37612;0.0000;0.000;0.000;0.000;0.000000;4
1730.5000;620.000;1315.8485;-5139.2620;7525587.162;-2932276.386;1903012.462;5305.0421;-75.6386;-75.6386;0.0000;19.37650;0.0000;0.000;0.000;0.000;0.000000;4
1730.6000;620.000;1315.3189;-5139.5040;7525718.720;-2932790.324;1902918.541;5305.1452;-75.6448;-75.6448;0.0000;19.37688;0.0000;0.000;0.000;0.000;0.000000;4
1730.7000;620.000;1314.7893;-5139.7459;7525850.225;-2933304.286;1902824.595;5305.2483;-75.6510;-75.6510;0.0000;19.37725;0.0000;0.000;0.000;0.000;0.000000;4
1730.8000;620.000;1314.2596;-5139.9879;7525981.678;-2933818.273;1902730.624;5305.3514;-75.6572;-75.6572;0.0000;19.37763;0.0000;0.000;0.000;0.000;0.000000;4
1730.9000;620.000;1313.7299;-5140.2297;7526113.077;-2934332.284;1902636.627;5305.4546;-75.6634;-75.6634;0.0000;19.37801;0.0000;0.000;0.000;0.000;0.000000;4
1731.0000;620.000;1313.2002;-5140.4716;7526244.424;-2934846.319;1902542.606;5305.5578;-75.6695;-75.6695;0.0000;19.37838;0.0000;0.000;0.000;0.000;0.000000;4
1731.1000;620.000;1312.6705;-5140.7134;7526375.717;-2935360.378;1902448.558;5305.6610;-75.6757;-75.6757;0.0000;19.37876;0.0000;0.000;0.000;0.000;0.000000;4
1731.2000;620.000;1312.1408;-5140.9552;7526506.958;-2935874.462;1902354.486;5305.7642;-75.6819;-75.6819;0.0000;19.37914;0.0000;0.000;0.000;0.000;0.000000;4
1731.3000;620.000;1311.6110;-5141.1970;7526638.146;-2936388.569;1902260.388;5305.8675;-75.6881;-75.6881;0.0000;19.37952;0.0000;0.000;0.000;0.000;0.000000;4
1731.4000;620.000;1311.0812;-5141.4388;7526769.280;-2936902.701;1902166.265;5305.9708;-75.6943;-75.6943;0.0000;19.37989;0.0000;0.000;0.000;0.000;0.000000;4
1731.5000;620.000;1310.5513;-5141.6805;7526900.362;-2937416.857;1902072.117;5306.0742;-75.7005;-75.7005;0.0000;19.38027;0.0000;0.000;0.000;0.000;0.000000;4
1731.6000;620.000;1310.0215;-5141.9222;7527031.390;-2937931.037;1901977.944;5306.1775;-75.7067;-75.7067;0.0000;19.38065;0.0000;0.000;0.000;0.000;0.000000;4
1731.7000;620.000;1309.4916;-5142.1638;7527162.366;-2938445.241;1901883.745;5306.2809;-75.7129;-75.7129;0.0000;19.38103;0.0000;0.000;0.000;0.000;0.000000;4
1731.8000;620.000;1308.9617;-5142.4055;7527293.289;-2938959.470;1901789.521;5306.3843;-75.7191;-75.7191;0.0000;19.38140;0.0000;0.000;0.000;0.000;0.000000;4
1731.9000;620.000;1308.4317;-5142.6471;7527424.158;-2939473.723;1901695.271;5306.4878;-75.7252;-75.7252;0.0000;19.38178;0.0000;0.000;0.000;0.000;0.000000;4
1732.0000;620.000;1307.9017;-5142.8886;7527554.975;-2939987.999;1901600.997;5306.5912;-75.7314;-75.7314;0.0000;19.38216;0.0000;0.000;0.000;0.000;0.000000;4
1732.1000;620.000;1307.3717;-5143.1302;7527685.739;-2940502.300;1901506.697;5306.6947;-75.7376;-75.7376;0.0000;19.38254;0.0000;0.000;0.000;0.000;0.000000;4
1732.2000;620.000;1306.8417;-5143.3717;7527816.449;-2941016.625;1901412.372;5306.7983;-75.7438;-75.7438;0.0000;19.38291;0.0000;0.000;0.000;0.000;0.000000;4
1732.3000;620.000;1306.3117;-5143.6132;7527947.107;-2941530.975;1901318.021;5306.9018;-75.7500;-75.7500;0.0000;19.38329;0.0000;0.000;0.000;0.000;0.000000;4
