t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
2289.0000;620.000;-1381.8191;-5724.8394;7619804.817;-4997845.125;1371543.494;5889.2453;-103.5701;-103.5701;0.0000;21.51028;0.0000;0.000;0.000;0.000;0.000000;4
2289.1000;620.000;-1382.4735;-5724.9573;7619666.602;-4998417.615;1371305.957;5889.5135;-103.5760;-103.5760;0.0000;21.51126;0.0000;0.000;0.000;0.000;0.000000;4
2289.2000;620.000;-1383.1280;-5725.0752;7619528.322;-4998990.116;1371068.391;5889.7817;-103.5819;-103.5819;0.0000;21.51224;0.0000;0.000;0.000;0.000;0.000000;4
2289.3000;620.000;-1383.7825;-5725.1930;7619389.976;-4999562.630;1370830.796;5890.0500;-103.5878;-103.5878;0.0000;21.51322;0.0000;0.000;0.000;0.000;0.000000;4
2289.4000;620.000;-1384.4370;-5725.3108;7619251.565;-5000135.155;1370593.172;5890.3183;-103.5937;-103.5937;0.0000;21.51420;0.0000;0.000;0.000;0.000;0.000000;4
2289.5000;620.000;-1385.0916;-5725.4285;7619113.089;-5000707.692;1370355.519;5890.5866;-103.5997;-103.5997;0.0000;21.51518;0.0000;0.000;0.000;0.000;0.000000;4
2289.6000;620.000;-1385.7463;-5725.5463;7618974.547;-5001280.241;1370117.837;5890.8550;-103.6056;-103.6056;0.0000;21.51616;0.0000;0.000;0.000;0.000;0.000000;4
2289.7000;620.000;-1386.4010;-5725.6639;7618835.940;-5001852.801;1369880.126;5891.1234;-103.6115;-103.6115;0.0000;21.51714;0.0000;0.000;0.000;0.000;0.000000;4
2289.8000;620.000;-1387.0557;-5725.7816;7618697.267;-5002425.373;1369642.386;5891.3919;-103.6174;-103.6174;0.0000;21.51812;0.0000;0.000;0.000;0.000;0.000000;4
2289.9000;620.000;-1387.7105;-5725.8992;7618558.529;-5002997.957;1369404.618;5891.6604;-103.6233;-103.6233;0.0000;21.51911;0.0000;0.000;0.000;0.000;0.000000;4
2290.0000;620.000;-1388.3654;-5726.0167;7618419.725;-5003570.553;1369166.820;5891.9289;-103.6293;-103.6293;0.0000;21.52009;0.0000;0.000;0.000;0.000;0.000000;4
2290.1000;620.000;-1389.0203;-5726.1343;7618280.856;-5004143.161;1368928.993;5892.1974;-103.6352;-103.6352;0.0000;21.52107;0.0000;0.000;0.000;0.000;0.000000;4
2290.2000;620.000;-1389.6752;-5726.2517;7618141.921;-5004715.780;1368691.137;5892.4660;-103.6411;-103.6411;0.0000;21.52205;0.0000;0.000;0.000;0.000;0.000000;4
2290.3000;620.000;-1390.3302;-5726.3692;7618002.921;-5005288.411;1368453.252;5892.7347;-103.6470;-103.6470;0.0000;21.52303;0.0000;0.000;0.000;0.000;0.000000;4
2290.4000;620.000;-1390.9852;-5726.4866;7617863.855;-5005861.054;1368215.338;5893.0034;-103.6529;-103.6529;0.0000;21.52401;0.0000;0.000;0.000;0.000;0.000000;4
2290.5000;620.000;-1391.6403;-5726.6040;7617724.723;-5006433.708;1367977.395;5893.2721;-103.6589;-103.6589;0.0000;21.52499;0.0000;0.000;0.000;0.000;0.000000;4
2290.6000;620.000;-1392.2954;-5726.7213;7617585.527;-5007006.375;1367739.424;5893.5408;-103.6648;-103.6648;0.0000;21.52597;0.0000;0.000;0.000;0.000;0.000000;4
2290.7000;620.000;-1392.9506;-5726.8386;7617446.264;-5007579.053;1367501.423;5893.8096;-103.6707;-103.6707;0.0000;21.52696;0.0000;0.000;0.000;0.000;0.000000;4
2290.8000;620.000;-1393.6058;-5726.9558;7617306.937;-5008151.742;1367263.393;5894.0784;-103.6766;-103.6766;0.0000;21.52794;0.0000;0.000;0.000;0.000;0.000000;4
2290.9000;620.000;-1394.2611;-5727.0731;7617167.543;-5008724.444;1367025.334;5894.3473;-103.6825;-103.6825;0.0000;21.52892;0.0000;0.000;0.000;0.000;0.000000;4
2291.0000;620.000;-1394.9164;-5727.1902;7617028.084;-5009297.157;1366787.246;5894.6162;-103.6885;-103.6885;0.0000;21.52990;0.0000;0.000;0.000;0.000;0.000000;4
2291.1000;620.000;-1395.5718;-5727.3074;7616888.560;-5009869.882;1366549.130;5894.8851;-103.6944;-103.6944;0.0000;21.53088;0.0000;0.000;0.000;0.000;0.000000;4
2291.2000;620.000;-1396.2272;-5727.4245;7616748.970;-5010442.619;1366310.984;5895.1541;-103.7003;-103.7003;0.0000;21.53187;0.0000;0.000;0.000;0.000;0.000000;4
2291.3000;620.000;-1396.8827;-5727.5415;7616609.315;-5011015.367;1366072.809;5895.4231;-103.7062;-103.7062;0.0000;21.53285;0.0000;0.000;0.000;0.000;0.000000;4
2291.4000;620.000;-1397.5382;-5727.6586;7616469.593;-5011588.127;1365834.605;5895.6921;-103.7121;-103.7121;0.0000;21.53383;0.0000;0.000;0.000;0.000;0.000000;4
2291.5000;620.000;-1398.1938;-5727.7755;7616329.807;-5012160.899;1365596.372;5895.9612;-103.7181;-103.7181;0.0000;21.53481;0.0000;0.000;0.000;0.000;0.000000;4
2291.6000;620.000;-1398.8494;-5727.8925;7616189.955;-5012733.682;1365358.111;5896.2303;-103.7240;-103.7240;0.0000;21.53580;0.0000;0.000;0.000;0.000;0.000000;4
2291.7000;620.000;-1399.5051;-5728.0094;7616050.037;-5013306.477;1365119.820;5896.4995;-103.7299;-103.7299;0.0000;21.53678;0.0000;0.000;0.000;0.000;0.000000;4
2291.8000;620.000;-1400.1608;-5728.1263;7615910.054;-5013879.284;1364881.500;5896.7687;-103.7358;-103.7358;0.0000;21.53776;0.0000;0.000;0.000;0.000;0.000000;4
2291.9000;620.000;-1400.8165;-5728.2431;7615770.005;-5014452.102;1364643.151;5897.0379;-103.7417;-103.7417;0.0000;21.53875;0.0000;0.000;0.000;0.000;0.000000;4
2292.0000;620.000;-1401.4723;-5728.3599;7615629.890;-5015024.932;1364404.774;5897.3071;-103.7477;-103.7477;0.0000;21.53973;0.0000;0.000;0.000;0.000;0.000000;4
2292.1000;620.000;-1402.1282;-5728.4766;7615489.710;-5015597.774;1364166.367;5897.5765;-103.7536;-103.7536;0.0000;21.54071;0.0000;0.000;0.000;0.000;0.000000;4
2292.2000;620.000;-1402.7841;-5728.5933;7615349.465;-5016170.628;1363927.931;5897.8458;-103.7595;-103.7595;0.0000;21.54170;0.0000;0.000;0.000;0.000;0.000000;4
2292.3000;620.000;-1403.4401;-5728.7100;7615209.154;-5016743.493;1363689.466;5898.1152;-103.7654;-103.7654;0.0000;21.54268;0.0000;0.000;0.000;0.000;0.000000;4
2292.4000;620.000;-1404.0961;-5728.8267;7615068.777;-5017316.370;1363450.972;5898.3846;-103.7713;-103.7713;0.0000;21.54367;0.0000;0.000;0.000;0.000;0.000000;4
2292.5000;620.000;-1404.7521;-5728.9433;7614928.334;-5017889.258;1363212.450;5898.6540;-103.7773;-103.7773;0.0000;21.54465;0.0000;0.000;0.000;0.000;0.000000;4
2292.6000;620.000;-1405.4082;-5729.0598;7614787.826;-5018462.158;1362973.898;5898.9235;-103.7832;-103.7832;0.0000;21.54563;0.0000;0.000;0.000;0.000;0.000000;4
2292.7000;620.000;-1406.0644;-5729.1763;7614647.253;-5019035.070;1362735.317;5899.1930;-103.7891;-103.7891;0.0000;21.54662;0.0000;0.000;0.000;0.000;0.000000;4
2292.8000;620.000;-1406.7206;-5729.2928;7614506.613;-5019607.994;1362496.707;5899.4626;-103.7950;-103.7950;0.0000;21.54760;0.0000;0.000;0.000;0.000;0.000000;4
2292.9000;620.000;-1407.3768;-5729.4093;7614365.909;-5020180.929;1362258.068;5899.7322;-103.8009;-103.8009;0.0000;21.54859;0.0000;0.000;0.000;0.000;0.000000;4
2293.0000;620.000;-1408.0331;-5729.5257;7614225.138;-5020753.876;1362019.401;5900.0018;-103.8069;-103.8069;0.0000;21.54957;0.0000;0.000;0.000;0.000;0.000000;4
2293.1000;620.000;-1408.6895;-5729.6420;7614084.302;-5021326.834;1361780.704;5900.2715;-103.8128;-103.8128;0.0000;21.55056;0.0000;0.000;0.000;0.000;0.000000;4
2293.2000;620.000;-1409.3458;-5729.7584;7613943.400;-5021899.804;1361541.978;5900.5412;-103.8187;-103.8187;0.0000;21.55154;0.0000;0.000;0.000;0.000;0.000000;4
2293.3000;620.000;-1410.0023;-5729.8747;7613802.433;-5022472.786;1361303.223;5900.8110;-103.8246;-103.8246;0.0000;21.55253;0.0000;0.000;0.000;0.000;0.000000;4
2293.4000;620.000;-1410.6588;-5729.9909;7613661.400;-5023045.779;1361064.439;5901.0808;-103.8305;-103.8305;0.0000;21.55351;0.0000;0.000;0.000;0.000;0.000000;4
2293.5000;620.000;-1411.3153;-5730.1071;7613520.301;-5023618.784;1360825.626;5901.3506;-103.8365;-103.8365;0.0000;21.55450;0.0000;0.000;0.000;0.000;0.000000;4
2293.6000;620.000;-1411.9719;-5730.2233;7613379.137;-5024191.800;1360586.784;5901.6204;-103.8424;-103.8424;0.0000;21.55548;0.0000;0.000;0.000;0.000;0.000000;4
2293.7000;620.000;-1412.6285;-5730.3394;7613237.907;-5024764.828;1360347.914;5901.8903;-103.8483;-103.8483;0.0000;21.55647;0.0000;0.000;0.000;0.000;0.000000;4
2293.8000;620.000;-1413.2852;-5730.4555;7613096.611;-5025337.868;1360109.014;5902.1603;-103.8542;-103.8542;0.0000;21.55746;0.0000;0.000;0.000;0.000;0.000000;4
2293.9000;620.000;-1413.9420;-5730.5716;7612955.250;-5025910.920;1359870.085;5902.4302;-103.8601;-103.8601;0.0000;21.55844;0.0000;0.000;0.000;0.000;0.000000;4
2294.0000;620.000;-1414.5987;-5730.6876;7612813.823;-5026483.982;1359631.127;5902.7002;-103.8661;-103.8661;0.0000;21.55943;0.0000;0.000;0.000;0.000;0.000000;4
2294.1000;620.000;-1415.2556;-5730.8036;7612672.330;-5027057.057;1359392.140;5902.9703;-103.8720;-103.8720;0.0000;21.56041;0.0000;0.000;0.000;0.000;0.000000;4
2294.2000;620.000;-1415.9125;-5730.9195;7612530.771;-5027630.143;1359153.124;5903.2404;-103.8779;-103.8779;0.0000;21.56140;0.0000;0.000;0.000;0.000;0.000000;4
2294.3000;620.000;-1416.5694;-5731.0354;7612389.147;-5028203.241;1358914.079;5903.5105;-103.8838;-103.8838;0.0000;21.56239;0.0000;0.000;0.000;0.000;0.000000;4
2294.4000;620.000;-1417.2264;-5731.1513;7612247.458;-5028776.350;1358675.005;5903.7806;-103.8897;-103.8897;0.0000;21.56337;0.0000;0.000;0.000;0.000;0.000000;4
2294.5000;620.000;-1417.8834;-5731.2671;7612105.702;-5029349.471;1358435.902;5904.0508;-103.8956;-103.8956;0.0000;21.56436;0.0000;0.000;0.000;0.000;0.000000;4
2294.6000;620.000;-1418.5405;-5731.3829;7611963.881;-5029922.604;1358196.770;5904.3211;-103.9016;-103.9016;0.0000;21.56535;0.0000;0.000;0.000;0.000;0.000000;4
2294.7000;620.000;-1419.1976;-5731.4987;7611821.994;-5030495.748;1357957.609;5904.5913;-103.9075;-103.9075;0.0000;21.56634;0.0000;0.000;0.000;0.000;0.000000;4
2294.8000;620.000;-1419.8548;-5731.6144;7611680.041;-5031068.903;1357718.419;5904.8616;-103.9134;-103.9134;0.0000;21.56732;0.0000;0.000;0.000;0.000;0.000000;4
2294.9000;620.000;-1420.5120;-5731.7300;7611538.023;-5031642.071;1357479.200;5905.1320;-103.9193;-103.9193;0.0000;21.56831;0.0000;0.000;0.000;0.000;0.000000;4
2295.0000;620.000;-1421.1693;-5731.8457;7611395.939;-5032215.249;1357239.951;5905.4023;-103.9252;-103.9252;0.0000;21.56930;0.0000;0.000;0.000;0.000;0.000000;4
2295.1000;620.000;-1421.8266;-5731.9613;7611253.789;-5032788.440;1357000.674;5905.6728;-103.9312;-103.9312;0.0000;21.57029;0.0000;0.000;0.000;0.000;0.000000;4
2295.2000;620.000;-1422.4839;-5732.0768;7611111.574;-5033361.642;1356761.368;5905.9432;-103.9371;-103.9371;0.0000;21.57127;0.0000;0.000;0.000;0.000;0.000000;4
2295.3000;620.000;-1423.1414;-5732.1923;7610969.292;-5033934.855;1356522.033;5906.2137;-103.9430;-103.9430;0.0000;21.57226;0.0000;0.000;0.000;0.000;0.000000;4
2295.4000;620.000;-1423.7988;-5732.3078;7610826.945;-5034508.080;1356282.669;5906.4842;-103.9489;-103.9489;0.0000;21.57325;0.0000;0.000;0.000;0.000;0.000000;4
2295.5000;620.000;-1424.4563;-5732.4233;7610684.533;-5035081.317;1356043.276;5906.7548;-103.9548;-103.9548;0.0000;21.57424;0.0000;0.000;0.000;0.000;0.000000;4
2295.6000;620.000;-1425.1139;-5732.5387;7610542.054;-5035654.565;1355803.853;5907.0254;-103.9608;-103.9608;0.0000;21.57523;0.0000;0.000;0.000;0.000;0.000000;4
2295.7000;620.000;-1425.7715;-5732.6540;7610399.510;-5036227.824;1355564.402;5907.2960;-103.9667;-103.9667;0.0000;21.57621;0.0000;0.000;0.000;0.000;0.000000;4
2295.8000;620.000;-1426.4292;-5732.7693;7610256.900;-5036801.096;1355324.922;5907.5667;-103.9726;-103.9726;0.0000;21.57720;0.0000;0.000;0.000;0.000;0.000000;4
2295.9000;620.000;-1427.0869;-5732.8846;7610114.224;-5037374.378;1355085.412;5907.8374;-103.9785;-103.9785;0.0000;21.57819;0.0000;0.000;0.000;0.000;0.000000;4
2296.0000;620.000;-1427.7446;-5732.9999;7609971.482;-5037947.673;1354845.874;5908.1082;-103.9844;-103.9844;0.0000;21.57918;0.0000;0.000;0.000;0.000;0.000000;4
2296.1000;620.000;-1428.4024;-5733.1151;7609828.675;-5038520.978;1354606.307;5908.3790;-103.9904;-103.9904;0.0000;21.58017;0.0000;0.000;0.000;0.000;0.000000;4
2296.2000;620.000;-1429.0603;-5733.2302;7609685.802;-5039094.296;1354366.710;5908.6498;-103.9963;-103.9963;0.0000;21.58116;0.0000;0.000;0.000;0.000;0.000000;4
2296.3000;620.000;-1429.7182;-5733.3454;7609542.863;-5039667.624;1354127.085;5908.9206;-104.0022;-104.0022;0.0000;21.58215;0.0000;0.000;0.000;0.000;0.000000;4
2296.4000;620.000;-1430.3762;-5733.4605;7609399.858;-5040240.965;1353887.430;5909.1915;-104.0081;-104.0081;0.0000;21.58314;0.0000;0.000;0.000;0.000;0.000000;4
2296.5000;620.000;-1431.0342;-5733.5755;7609256.788;-5040814.316;1353647.747;5909.4625;-104.0140;-104.0140;0.0000;21.58413;0.0000;0.000;0.000;0.000;0.000000;4
2296.6000;620.000;-1431.6922;-5733.6905;7609113.651;-5041387.680;1353408.034;5909.7335;-104.0200;-104.0200;0.0000;21.58512;0.0000;0.000;0.000;0.000;0.000000;4
2296.7000;620.000;-1432.3503;-5733.8055;7608970.449;-5041961.054;1353168.293;5910.0045;-104.0259;-104.0259;0.0000;21.58611;0.0000;0.000;0.000;0.000;0.000000;4
2296.8000;620.000;-1433.0085;-5733.9204;7608827.181;-5042534.441;1352928.522;5910.2755;-104.0318;-104.0318;0.0000;21.58710;0.0000;0.000;0.000;0.000;0.000000;4
2296.9000;620.000;-1433.6667;-5734.0353;7608683.848;-5043107.839;1352688.723;5910.5466;-104.0377;-104.0377;0.0000;21.58809;0.0000;0.000;0.000;0.000;0.000000;4
2297.0000;620.000;-1434.3249;-5734.1502;7608540.448;-5043681.248;1352448.894;5910.8177;-104.0436;-104.0436;0.0000;21.58908;0.0000;0.000;0.000;0.000;0.000000;4
2297.1000;620.000;-1434.9832;-5734.2650;7608396.983;-5044254.669;1352209.036;5911.0889;-104.0496;-104.0496;0.0000;21.59007;0.0000;0.000;0.000;0.000;0.000000;4
2297.2000;620.000;-1435.6415;-5734.3798;7608253.451;-5044828.101;1351969.150;5911.3601;-104.0555;-104.0555;0.0000;21.59106;0.0000;0.000;0.000;0.000;0.000000;4
2297.3000;620.000;-1436.2999;-5734.4945;7608109.854;-5045401.545;1351729.234;5911.6313;-104.0614;-104.0614;0.0000;21.59205;0.0000;0.000;0.000;0.000;0.000000;4
2297.4000;620.000;-1436.9584;-5734.6092;7607966.191;-5045975.000;1351489.289;5911.9026;-104.0673;-104.0673;0.0000;21.59304;0.0000;0.000;0.000;0.000;0.000000;4
2297.5000;620.000;-1437.6169;-5734.7239;7607822.463;-5046548.466;1351249.315;5912.1739;-104.0732;-104.0732;0.0000;21.59403;0.0000;0.000;0.000;0.000;0.000000;4
2297.6000;620.000;-1438.2754;-5734.8385;7607678.668;-5047121.945;1351009.312;5912.4452;-104.0792;-104.0792;0.0000;21.59502;0.0000;0.000;0.000;0.000;0.000000;4
2297.7000;620.000;-1438.9340;-5734.9531;7607534.808;-5047695.434;1350769.281;5912.7166;-104.0851;-104.0851;0.0000;21.59601;0.0000;0.000;0.000;0.000;0.000000;4
2297.8000;620.000;-1439.5926;-5735.0676;7607390.881;-5048268.935;1350529.220;5912.9880;-104.0910;-104.0910;0.0000;21.59700;0.0000;0.000;0.000;0.000;0.000000;4
2297.9000;620.000;-1440.2513;-5735.1821;7607246.889;-5048842.448;1350289.130;5913.2595;-104.0969;-104.0969;0.0000;21.59800;0.0000;0.000;0.000;0.000;0.000000;4
2298.0000;620.000;-1440.9101;-5735.2966;7607102.831;-5049415.972;1350049.011;5913.5310;-104.1028;-104.1028;0.0000;21.59899;0.0000;0.000;0.000;0.000;0.000000;4
2298.1000;620.000;-1441.5688;-5735.4110;7606958.707;-5049989.507;1349808.863;5913.8025;-104.1088;-104.1088;0.0000;21.59998;0.0000;0.000;0.000;0.000;0.000000;4
2298.2000;620.000;-1442.2277;-5735.5254;7606814.517;-5050563.054;1349568.686;5914.0741;-104.1147;-104.1147;0.0000;21.60097;0.0000;0.000;0.000;0.000;0.000000;4
2298.3000;620.000;-1442.8866;-5735.6397;7606670.262;-5051136.612;1349328.479;5914.3457;-104.1206;-104.1206;0.0000;21.60196;0.0000;0.000;0.000;0.000;0.000000;4
2298.4000;620.000;-1443.5455;-5735.7541;7606525.940;-5051710.182;1349088.244;5914.6173;-104.1265;-104.1265;0.0000;21.60296;0.0000;0.000;0.000;0.000;0.000000;4
2298.5000;620.000;-1444.2045;-5735.8683;7606381.552;-5052283.763;1348847.980;5914.8890;-104.1324;-104.1324;0.0000;21.60395;0.0000;0.000;0.000;0.000;0.000000;4
2298.6000;620.000;-1444.8635;-5735.9826;7606237.099;-5052857.355;1348607.687;5915.1607;-104.1384;-104.1384;0.0000;21.60494;0.0000;0.000;0.000;0.000;0.000000;4
2298.7000;620.000;-1445.5226;-5736.0968;7606092.580;-5053430.959;1348367.364;5915.4325;-104.1443;-104.1443;0.0000;21.60593;0.0000;0.000;0.000;0.000;0.000000;4
2298.8000;620.000;-1446.1817;-5736.2109;7605947.994;-5054004.575;1348127.013;5915.7043;-104.1502;-104.1502;0.0000;21.60693;0.0000;0.000;0.000;0.000;0.000000;4
2298.9000;620.000;-1446.8409;-5736.3250;7605803.343;-5054578.202;1347886.633;5915.9761;-104.1561;-104.1561;0.0000;21.60792;0.0000;0.000;0.000;0.000;0.000000;4
2299.0000;620.000;-1447.5001;-5736.4391;7605658.626;-5055151.840;1347646.223;5916.2480;-104.1621;-104.1621;0.0000;21.60891;0.0000;0.000;0.000;0.000;0.000000;4
2299.1000;620.000;-1448.1594;-5736.5531;7605513.843;-5055725.489;1347405.785;5916.5199;-104.1680;-104.1680;0.0000;21.60990;0.0000;0.000;0.000;0.000;0.000000;4
2299.2000;620.000;-1448.8187;-5736.6671;7605368.994;-5056299.150;1347165.317;5916.7918;-104.1739;-104.1739;0.0000;21.61090;0.0000;0.000;0.000;0.000;0.000000;4
2299.3000;620.000;-1449.4781;-5736.7811;7605224.080;-5056872.823;1346924.821;5917.0638;-104.1798;-104.1798;0.0000;21.61189;0.0000;0.000;0.000;0.000;0.000000;4
2299.4000;620.000;-1450.1375;-5736.8950;7605079.099;-5057446.507;1346684.295;5917.3358;-104.1857;-104.1857;0.0000;21.61288;0.0000;0.000;0.000;0.000;0.000000;4
2299.5000;620.000;-1450.7970;-5737.0089;7604934.052;-5058020.202;1346443.740;5917.6079;-104.1917;-104.1917;0.0000;21.61388;0.0000;0.000;0.000;0.000;0.000000;4
2299.6000;620.000;-1451.4565;-5737.1227;7604788.939;-5058593.908;1346203.157;5917.8800;-104.1976;-104.1976;0.0000;21.61487;0.0000;0.000;0.000;0.000;0.000000;4
2299.7000;620.000;-1452.1161;-5737.2365;7604643.761;-5059167.626;1345962.544;5918.1521;-104.2035;-104.2035;0.0000;21.61587;0.0000;0.000;0.000;0.000;0.000000;4
2299.8000;620.000;-1452.7757;-5737.3503;7604498.516;-5059741.356;1345721.902;5918.4243;-104.2094;-104.2094;0.0000;21.61686;0.0000;0.000;0.000;0.000;0.000000;4
2299.9000;620.000;-1453.4354;-5737.4640;7604353.206;-5060315.096;1345481.231;5918.6965;-104.2153;-104.2153;0.0000;21.61785;0.0000;0.000;0.000;0.000;0.000000;4
2300.0000;620.000;-1454.0951;-5737.5777;7604207.829;-5060888.848;1345240.531;5918.9687;-104.2213;-104.2213;0.0000;21.61885;0.0000;0.000;0.000;0.000;0.000000;4
2300.1000;620.000;-1454.7548;-5737.6914;7604062.387;-5061462.612;1344999.802;5919.2410;-104.2272;-104.2272;0.0000;21.61984;0.0000;0.000;0.000;0.000;0.000000;4
2300.2000;620.000;-1455.4147;-5737.8050;7603916.878;-5062036.387;1344759.044;5919.5133;-104.2331;-104.2331;0.0000;21.62084;0.0000;0.000;0.000;0.000;0.000000;4
2300.3000;620.000;-1456.0745;-5737.9185;7603771.304;-5062610.173;1344518.257;5919.7856;-104.2390;-104.2390;0.0000;21.62183;0.0000;0.000;0.000;0.000;0.000000;4
2300.4000;620.000;-1456.7344;-5738.0321;7603625.663;-5063183.970;1344277.441;5920.0580;-104.2449;-104.2449;0.0000;21.62283;0.0000;0.000;0.000;0.000;0.000000;4
2300.5000;620.000;-1457.3944;-5738.1455;7603479.957;-5063757.779;1344036.596;5920.3305;-104.2509;-104.2509;0.0000;21.62382;0.0000;0.000;0.000;0.000;0.000000;4
2300.6000;620.000;-1458.0544;-5738.2590;7603334.184;-5064331.600;1343795.722;5920.6029;-104.2568;-104.2568;0.0000;21.62482;0.0000;0.000;0.000;0.000;0.000000;4
2300.7000;620.000;-1458.7145;-5738.3724;7603188.346;-5064905.431;1343554.818;5920.8754;-104.2627;-104.2627;0.0000;21.62581;0.0000;0.000;0.000;0.000;0.000000;4
2300.8000;620.000;-1459.3746;-5738.4858;7603042.441;-5065479.274;1343313.886;5921.1480;-104.2686;-104.2686;0.0000;21.62681;0.0000;0.000;0.000;0.000;0.000000;4
2300.9000;620.000;-1460.0347;-5738.5991;7602896.471;-5066053.128;1343072.925;5921.4205;-104.2745;-104.2745;0.0000;21.62780;0.0000;0.000;0.000;0.000;0.000000;4
2301.0000;620.000;-1460.6950;-5738.7124;7602750.435;-5066626.994;1342831.934;5921.6932;-104.2805;-104.2805;0.0000;21.62880;0.0000;0.000;0.000;0.000;0.000000;4
2301.1000;620.000;-1461.3552;-5738.8257;7602604.332;-5067200.871;1342590.915;5921.9658;-104.2864;-104.2864;0.0000;21.62980;0.0000;0.000;0.000;0.000;0.000000;4
2301.2000;620.000;-1462.0155;-5738.9389;7602458.163;-5067774.759;1342349.866;5922.2385;-104.2923;-104.2923;0.0000;21.63079;0.0000;0.000;0.000;0.000;0.000000;4
2301.3000;620.000;-1462.6759;-5739.0520;7602311.929;-5068348.659;1342108.788;5922.5112;-104.2982;-104.2982;0.0000;21.63179;0.0000;0.000;0.000;0.000;0.000000;4
2301.4000;620.000;-1463.3363;-5739.1652;7602165.628;-5068922.569;1341867.682;5922.7840;-104.3041;-104.3041;0.0000;21.63278;0.0000;0.000;0.000;0.000;0.000000;4
2301.5000;620.000;-1463.9967;-5739.2783;7602019.262;-5069496.492;1341626.546;5923.0568;-104.3101;-104.3101;0.0000;21.63378;0.0000;0.000;0.000;0.000;0.000000;4
2301.6000;620.000;-1464.6572;-5739.3913;7601872.829;-5070070.425;1341385.381;5923.3296;-104.3160;-104.3160;0.0000;21.63478;0.0000;0.000;0.000;0.000;0.000000;4
2301.7000;620.000;-1465.3178;-5739.5044;7601726.330;-5070644.370;1341144.187;5923.6025;-104.3219;-104.3219;0.0000;21.63577;0.0000;0.000;0.000;0.000;0.000000;4
2301.8000;620.000;-1465.9784;-5739.6173;7601579.765;-5071218.326;1340902.964;5923.8754;-104.3278;-104.3278;0.0000;21.63677;0.0000;0.000;0.000;0.000;0.000000;4
2301.9000;620.000;-1466.6390;-5739.7303;7601433.135;-5071792.293;1340661.712;5924.1484;-104.3337;-104.3337;0.0000;21.63777;0.0000;0.000;0.000;0.000;0.000000;4
2302.0000;620.000;-1467.2997;-5739.8432;7601286.438;-5072366.272;1340420.431;5924.4213;-104.3397;-104.3397;0.0000;21.63876;0.0000;0.000;0.000;0.000;0.000000;4
2302.1000;620.000;-1467.9605;-5739.9560;7601139.675;-5072940.262;1340179.121;5924.6944;-104.3456;-104.3456;0.0000;21.63976;0.0000;0.000;0.000;0.000;0.000000;4
2302.2000;620.000;-1468.6213;-5740.0689;7600992.845;-5073514.263;1339937.782;5924.9674;-104.3515;-104.3515;0.0000;21.64076;0.0000;0.000;0.000;0.000;0.000000;4
2302.3000;620.000;-1469.2821;-5740.1816;7600845.950;-5074088.276;1339696.413;5925.2405;-104.3574;-104.3574;0.0000;21.64176;0.0000;0.000;0.000;0.000;0.000000;4
2302.4000;620.000;-1469.9430;-5740.2944;7600698.989;-5074662.299;1339455.016;5925.5137;-104.3633;-104.3633;0.0000;21.64275;0.0000;0.000;0.000;0.000;0.000000;4
2302.5000;620.000;-1470.6040;-5740.4071;7600551.962;-5075236.335;1339213.590;5925.7868;-104.3693;-104.3693;0.0000;21.64375;0.0000;0.000;0.000;0.000;0.000000;4
2302.6000;620.000;-1471.2650;-5740.5198;7600404.868;-5075810.381;1338972.134;5926.0601;-104.3752;-104.3752;0.0000;21.64475;0.0000;0.000;0.000;0.000;0.000000;4
2302.7000;620.000;-1471.9260;-5740.6324;7600257.709;-5076384.439;1338730.650;5926.3333;-104.3811;-104.3811;0.0000;21.64575;0.0000;0.000;0.000;0.000;0.000000;4
2302.8000;620.000;-1472.5871;-5740.7450;7600110.483;-5076958.507;1338489.136;5926.6066;-104.3870;-104.3870;0.0000;21.64675;0.0000;0.000;0.000;0.000;0.000000;4
2302.9000;620.000;-1473.2483;-5740.8575;7599963.191;-5077532.587;1338247.593;5926.8799;-104.3929;-104.3929;0.0000;21.64774;0.0000;0.000;0.000;0.000;0.000000;4
2303.0000;620.000;-1473.9095;-5740.9700;7599815.833;-5078106.679;1338006.022;5927.1533;-104.3989;-104.3989;0.0000;21.64874;0.0000;0.000;0.000;0.000;0.000000;4
2303.1000;620.000;-1474.5707;-5741.0825;7599668.409;-5078680.782;1337764.421;5927.4267;-104.4048;-104.4048;0.0000;21.64974;0.0000;0.000;0.000;0.000;0.000000;4
2303.2000;620.000;-1475.2320;-5741.1949;7599520.919;-5079254.895;1337522.791;5927.7001;-104.4107;-104.4107;0.0000;21.65074;0.0000;0.000;0.000;0.000;0.000000;4
2303.3000;620.000;-1475.8933;-5741.3073;7599373.363;-5079829.020;1337281.132;5927.9736;-104.4166;-104.4166;0.0000;21.65174;0.0000;0.000;0.000;0.000;0.000000;4
2303.4000;620.000;-1476.5547;-5741.4197;7599225.741;-5080403.157;1337039.444;5928.2471;-104.4225;-104.4225;0.0000;21.65274;0.0000;0.000;0.000;0.000;0.000000;4
2303.5000;620.000;-1477.2162;-5741.5320;7599078.052;-5080977.304;1336797.727;5928.5206;-104.4285;-104.4285;0.0000;21.65374;0.0000;0.000;0.000;0.000;0.000000;4
