t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
569.90000000;1700.24327326;1382.17399278;1.77296938;304822.48122293;1850788.93686457;137722.90967487;1382.17512991;-31.59417531;9.42607260;0.07349553;-31.66767084;9.35257707
570.00000000;1700.24327326;1382.15134147;1.63546869;304960.69748972;1850789.10728643;137745.54422062;1382.15230907;-31.59417531;9.42453878;0.06779678;-31.66197209;9.35674200
570.10000000;1700.24327326;1382.12868070;1.49797296;305098.91149091;1850789.26395847;137768.17474251;1382.12949247;-31.59417531;9.42300489;0.06209805;-31.65627336;9.36090684
570.20000000;1700.24327326;1382.10601049;1.36048219;305237.12322555;1850789.40688118;137790.80124054;1382.10668009;-31.59417531;9.42147090;0.05639934;-31.65057465;9.36507157
570.30000000;1700.24327326;1382.08333084;1.22299639;305375.33269269;1850789.53605507;137813.42371466;1382.08387195;-31.59417531;9.41993684;0.05070064;-31.64487595;9.36923620
570.40000000;1700.24327326;1382.06064173;1.08551555;305513.53989140;1850789.65148063;137836.04216487;1382.06106803;-31.59417531;9.41840269;0.04500197;-31.63917728;9.37340073
570.50000000;1700.24327326;1382.03794318;0.94803968;305651.74482072;1850789.75315835;137858.65659113;1382.03826835;-31.59417531;9.41686846;0.03930331;-31.63347862;9.37756516
570.60000000;1700.24327326;1382.01523519;0.81056877;305789.94747972;1850789.84108873;137881.26699343;1382.01547289;-31.59417531;9.41533415;0.03360467;-31.62777998;9.38172948
570.70000000;1700.24327326;1381.99251775;0.67310282;305928.14786745;1850789.91527227;137903.87337175;1381.99268167;-31.59417531;9.41379976;0.02790605;-31.62208136;9.38589371
570.80000000;1700.24327326;1381.96979087;0.53564184;306066.34598296;1850789.97570946;137926.47572605;1381.96989468;-31.59417531;9.41226528;0.02220744;-31.61638275;9.39005784
570.90000000;1700.24327326;1381.94705455;0.39818583;306204.54182531;1850790.02240080;137949.07405633;1381.94711192;-31.59417531;9.41073073;0.01650886;-31.61068417;9.39422187
571.00000000;1700.24327326;1381.92430879;0.26073478;306342.73539355;1850790.05534679;137971.66836255;1381.92433338;-31.59417531;9.40919609;0.01081029;-31.60498560;9.39838580
571.10000000;1700.24327326;1381.90155358;0.12328869;306480.92668675;1850790.07454792;137994.25864470;1381.90155908;-31.59417531;9.40766136;0.00511174;-31.59928705;9.40254962
571.20000000;1700.24327326;1381.87878894;-0.01415244;306619.11570395;1850790.08000469;138016.84490274;1381.87878901;-31.59417531;9.40612656;-0.00058679;-31.59358852;9.40671335
571.30000000;1700.24327326;1381.85601485;-0.15158860;306757.30244422;1850790.07171760;138039.42713667;1381.85602317;-31.59417531;9.40459167;-0.00628531;-31.58789000;9.41087698
571.40000000;1700.24327326;1381.83323133;-0.28901979;306895.48690661;1850790.04968714;138062.00534646;1381.83326155;-31.59417531;9.40305670;-0.01198380;-31.58219151;9.41504050
571.50000000;1700.24327326;1381.81043837;-0.42644602;307033.66909017;1850790.01391381;138084.57953207;1381.81050417;-31.59417531;9.40152165;-0.01768228;-31.57649303;9.41920393
571.60000000;1700.24327326;1381.78763597;-0.56386729;307171.84899397;1850789.96439810;138107.14969351;1381.78775102;-31.59417531;9.39998652;-0.02338074;-31.57079457;9.42336726
571.70000000;1700.24327326;1381.76482413;-0.70128360;307310.02661705;1850789.90114051;138129.71583073;1381.76500209;-31.59417531;9.39845130;-0.02907918;-31.56509613;9.42753048
571.80000000;1700.24327326;1381.74200286;-0.83869494;307448.20195848;1850789.82414154;138152.27794371;1381.74225740;-31.59417531;9.39691601;-0.03477760;-31.55939771;9.43169361
571.90000000;1700.24327326;1381.71917216;-0.97610132;307586.37501731;1850789.73340169;138174.83603245;1381.71951693;-31.59417531;9.39538063;-0.04047601;-31.55369930;9.43585663
572.00000000;1700.24327326;1381.69633202;-1.11350274;307724.54579260;1850789.62892145;138197.39009691;1381.69678070;-31.59417531;9.39384516;-0.04617440;-31.54800091;9.44001956
572.10000000;1700.24327326;1381.67348244;-1.25089919;307862.71428340;1850789.51070131;138219.94013706;1381.67404869;-31.59417531;9.39230962;-0.05187277;-31.54230254;9.44418239
572.20000000;1700.24327326;1381.65062343;-1.38829069;308000.88048877;1850789.37874177;138242.48615290;1381.65132092;-31.59417531;9.39077399;-0.05757112;-31.53660419;9.44834511
572.30000000;1700.24327326;1381.62775500;-1.52567721;308139.04440777;1850789.23304334;138265.02814439;1381.62859737;-31.59417531;9.38923829;-0.06326945;-31.53090586;9.45250774
572.40000000;1700.24327326;1381.60487712;-1.66305878;308277.20603945;1850789.07360649;138287.56611152;1381.60587805;-31.59417531;9.38770249;-0.06896777;-31.52520754;9.45667026
572.50000000;1700.24327326;1381.58198982;-1.80043538;308415.36538288;1850788.90043174;138310.10005425;1381.58316296;-31.59417531;9.38616662;-0.07466606;-31.51950924;9.46083269
572.60000000;1700.24327326;1381.55909309;-1.93780703;308553.52243710;1850788.71351958;138332.62997258;1381.56045210;-31.59417531;9.38463067;-0.08036434;-31.51381096;9.46499501
572.70000000;1700.24327326;1381.53618693;-2.07517370;308691.67720118;1850788.51287050;138355.15586647;1381.53774547;-31.59417531;9.38309463;-0.08606261;-31.50811270;9.46915724
572.80000000;1700.24327326;1381.51327134;-2.21253542;308829.82967418;1850788.29848501;138377.67773591;1381.51504306;-31.59417531;9.38155851;-0.09176085;-31.50241446;9.47331936
572.90000000;1700.24327326;1381.49034632;-2.34989217;308967.97985514;1850788.07036359;138400.19558087;1381.49234489;-31.59417531;9.38002231;-0.09745908;-31.49671623;9.47748139
573.00000000;1700.24327326;1381.46741188;-2.48724397;309106.12774313;1850787.82850674;138422.70940133;1381.46965094;-31.59417531;9.37848603;-0.10315729;-31.49101802;9.48164332
573.10000000;1700.24327326;1381.44446801;-2.62459080;309244.27333720;1850787.57291496;138445.21919727;1381.44696122;-31.59417531;9.37694967;-0.10885548;-31.48531983;9.48580514
573.20000000;1700.24327326;1381.42151471;-2.76193267;309382.41663642;1850787.30358874;138467.72496867;1381.42427573;-31.59417531;9.37541322;-0.11455365;-31.47962166;9.48996687
573.30000000;1700.24327326;1381.39855199;-2.89926957;309520.55763983;1850787.02052859;138490.22671549;1381.40159447;-31.59417531;9.37387669;-0.12025180;-31.47392351;9.49412849
573.40000000;1700.24327326;1381.37557985;-3.03660152;309658.69634650;1850786.72373499;138512.72443773;1381.37891744;-31.59417531;9.37234008;-0.12594994;-31.46822537;9.49829002
573.50000000;1700.24327326;1381.35259828;-3.17392850;309796.83275548;1850786.41320845;138535.21813536;1381.35624463;-31.59417531;9.37080339;-0.13164806;-31.46252725;9.50245145
573.60000000;1700.24327326;1381.32960728;-3.31125053;309934.96686584;1850786.08894946;138557.70780836;1381.33357606;-31.59417531;9.36926661;-0.13734616;-31.45682915;9.50661277
573.70000000;1700.24327326;1381.30660687;-3.44856759;310073.09867663;1850785.75095851;138580.19345670;1381.31091171;-31.59417531;9.36772976;-0.14304424;-31.45113107;9.51077400
573.80000000;1700.24327326;1381.28359703;-3.58587969;310211.22818690;1850785.39923611;138602.67508036;1381.28825159;-31.59417531;9.36619282;-0.14874231;-31.44543300;9.51493513
573.90000000;1700.24327326;1381.26057778;-3.72318683;310349.35539572;1850785.03378274;138625.15267933;1381.26559569;-31.59417531;9.36465580;-0.15444036;-31.43973495;9.51909616
574.00000000;1700.24327326;1381.23754910;-3.86048901;310487.48030214;1850784.65459891;138647.62625357;1381.24294403;-31.59417531;9.36311870;-0.16013839;-31.43403692;9.52325708
574.10000000;1700.24327326;1381.21451101;-3.99778622;310625.60290523;1850784.26168510;138670.09580307;1381.22029659;-31.59417531;9.36158152;-0.16583640;-31.42833891;9.52741791
574.20000000;1700.24327326;1381.19146349;-4.13507848;310763.72320403;1850783.85504183;138692.56132781;1381.19765338;-31.59417531;9.36004425;-0.17153439;-31.42264092;9.53157864
574.30000000;1700.24327326;1381.16840656;-4.27236578;310901.84119761;1850783.43466957;138715.02282775;1381.17501440;-31.59417531;9.35850690;-0.17723237;-31.41694294;9.53573927
574.40000000;1700.24327326;1381.14534021;-4.40964811;311039.95688503;1850783.00056884;138737.48030289;1381.15237964;-31.59417531;9.35696947;-0.18293033;-31.41124498;9.53989980
574.50000000;1700.24327326;1381.12226445;-4.54692549;311178.07026534;1850782.55274012;138759.93375319;1381.12974911;-31.59417531;9.35543196;-0.18862827;-31.40554704;9.54406023
574.60000000;1700.24327326;1381.09917927;-4.68419790;311316.18133760;1850782.09118390;138782.38317864;1381.10712281;-31.59417531;9.35389437;-0.19432619;-31.39984912;9.54822056
574.70000000;1700.24327326;1381.07608467;-4.82146536;311454.29010088;1850781.61590070;138804.82857921;1381.08450074;-31.59417531;9.35235670;-0.20002409;-31.39415121;9.55238079
574.80000000;1700.24327326;1381.05298066;-4.95872785;311592.39655422;1850781.12689100;138827.26995489;1381.06188289;-31.59417531;9.35081894;-0.20572198;-31.38845333;9.55654092
574.90000000;1700.24327326;1381.02986724;-5.09598539;311730.50069670;1850780.62415530;138849.70730564;1381.03926927;-31.59417531;9.34928110;-0.21141985;-31.38275546;9.56070096
575.00000000;1700.24327326;1381.00674440;-5.23323796;311868.60252736;1850780.10769409;138872.14063146;1381.01665988;-31.59417531;9.34774318;-0.21711770;-31.37705761;9.56486089
575.10000000;1700.24327326;1380.98361215;-5.37048558;312006.70204526;1850779.57750787;138894.56993230;1380.99405471;-31.59417531;9.34620518;-0.22281554;-31.37135977;9.56902072
575.20000000;1700.24327326;1380.96047049;-5.50772823;312144.79924947;1850779.03359714;138916.99520817;1380.97145377;-31.59417531;9.34466710;-0.22851335;-31.36566196;9.57318046
575.30000000;1700.24327326;1380.93731942;-5.64496593;312282.89413905;1850778.47596239;138939.41645902;1380.94885706;-31.59417531;9.34312894;-0.23421115;-31.35996416;9.57734009
575.40000000;1700.24327326;1380.91415894;-5.78219866;312420.98671305;1850777.90460412;138961.83368484;1380.92626457;-31.59417531;9.34159069;-0.23990893;-31.35426638;9.58149963
575.50000000;1700.24327326;1380.89098905;-5.91942644;312559.07697052;1850777.31952282;138984.24688561;1380.90367632;-31.59417531;9.34005236;-0.24560670;-31.34856861;9.58565906
575.60000000;1700.24327326;1380.86780976;-6.05664926;312697.16491054;1850776.72071899;139006.65606131;1380.88109228;-31.59417531;9.33851395;-0.25130444;-31.34287087;9.58981840
575.70000000;1700.24327326;1380.84462105;-6.19386711;312835.25053216;1850776.10819314;139029.06121191;1380.85851248;-31.59417531;9.33697546;-0.25700217;-31.33717314;9.59397763
575.80000000;1700.24327326;1380.82142294;-6.33108001;312973.33383444;1850775.48194574;139051.46233739;1380.83593689;-31.59417531;9.33543689;-0.26269988;-31.33147543;9.59813677
575.90000000;1700.24327326;1380.79821542;-6.46828795;313111.41481644;1850774.84197730;139073.85943773;1380.81336554;-31.59417531;9.33389824;-0.26839757;-31.32577774;9.60229581
576.00000000;1700.24327326;1380.77499850;-6.60549093;313249.49347721;1850774.18828831;139096.25251290;1380.79079841;-31.59417531;9.33235950;-0.27409525;-31.32008006;9.60645475
576.10000000;1700.24327326;1380.75177217;-6.74268896;313387.56981582;1850773.52087928;139118.64156290;1380.76823551;-31.59417531;9.33082069;-0.27979290;-31.31438240;9.61061359
576.20000000;1700.24327326;1380.72853643;-6.87988202;313525.64383133;1850772.83975069;139141.02658769;1380.74567683;-31.59417531;9.32928179;-0.28549054;-31.30868477;9.61477233
576.30000000;1700.24327326;1380.70529130;-7.01707012;313663.71552279;1850772.14490304;139163.40758724;1380.72312238;-31.59417531;9.32774281;-0.29118817;-31.30298714;9.61893097
576.40000000;1700.24327326;1380.68203676;-7.15425327;313801.78488928;1850771.43633683;139185.78456155;1380.70057216;-31.59417531;9.32620374;-0.29688577;-31.29728954;9.62308951
576.50000000;1700.24327326;1380.65877282;-7.29143146;313939.85192983;1850770.71405255;139208.15751059;1380.67802616;-31.59417531;9.32466460;-0.30258336;-31.29159195;9.62724796
576.60000000;1700.24327326;1380.63549947;-7.42860469;314077.91664353;1850769.97805070;139230.52643433;1380.65548439;-31.59417531;9.32312538;-0.30828093;-31.28589438;9.63140630
576.70000000;1700.24327326;1380.61221673;-7.56577296;314215.97902941;1850769.22833178;139252.89133276;1380.63294684;-31.59417531;9.32158607;-0.31397848;-31.28019683;9.63556455
576.80000000;1700.24327326;1380.58892459;-7.70293627;314354.03908656;1850768.46489627;139275.25220585;1380.61041352;-31.59417531;9.32004668;-0.31967601;-31.27449930;9.63972269
576.90000000;1700.24327326;1380.56562304;-7.84009463;314492.09681402;1850767.68774469;139297.60905358;1380.58788442;-31.59417531;9.31850722;-0.32537353;-31.26880178;9.64388074
577.00000000;1700.24327326;1380.54231210;-7.97724803;314630.15221085;1850766.89687751;139319.96187593;1380.56535955;-31.59417531;9.31696766;-0.33107102;-31.26310429;9.64803869
577.10000000;1700.24327326;1380.51899176;-8.11439647;314768.20527612;1850766.09229525;139342.31067288;1380.54283890;-31.59417531;9.31542803;-0.33676850;-31.25740680;9.65219654
577.20000000;1700.24327326;1380.49566203;-8.25153995;314906.25600889;1850765.27399838;139364.65544440;1380.52032248;-31.59417531;9.31388832;-0.34246597;-31.25170934;9.65635429
577.30000000;1700.24327326;1380.47232290;-8.38867848;315044.30440822;1850764.44198742;139386.99619047;1380.49781029;-31.59417531;9.31234853;-0.34816341;-31.24601190;9.66051194
577.40000000;1700.24327326;1380.44897437;-8.52581204;315182.35047316;1850763.59626285;139409.33291107;1380.47530232;-31.59417531;9.31080865;-0.35386084;-31.24031447;9.66466949
577.50000000;1700.24327326;1380.42561645;-8.66294065;315320.39420278;1850762.73682518;139431.66560619;1380.45279857;-31.59417531;9.30926869;-0.35955825;-31.23461706;9.66882694
577.60000000;1700.24327326;1380.40224913;-8.80006431;315458.43559613;1850761.86367489;139453.99427579;1380.43029905;-31.59417531;9.30772865;-0.36525565;-31.22891966;9.67298430
577.70000000;1700.24327326;1380.37887242;-8.93718300;315596.47465229;1850760.97681248;139476.31891985;1380.40780375;-31.59417531;9.30618853;-0.37095302;-31.22322229;9.67714155
577.80000000;1700.24327326;1380.35548632;-9.07429674;315734.51137031;1850760.07623845;139498.63953837;1380.38531268;-31.59417531;9.30464833;-0.37665038;-31.21752493;9.68129871
577.90000000;1700.24327326;1380.33209082;-9.21140552;315872.54574924;1850759.16195330;139520.95613130;1380.36282583;-31.59417531;9.30310805;-0.38234772;-31.21182759;9.68545577
578.00000000;1700.24327326;1380.30868594;-9.34850935;316010.57778816;1850758.23395752;139543.26869863;1380.34034321;-31.59417531;9.30156769;-0.38804504;-31.20613027;9.68961273
578.10000000;1700.24327326;1380.28527166;-9.48560822;316148.60748611;1850757.29225160;139565.57724034;1380.31786481;-31.59417531;9.30002724;-0.39374235;-31.20043296;9.69376959
578.20000000;1700.24327326;1380.26184799;-9.62270213;316286.63484218;1850756.33683604;139587.88175641;1380.29539064;-31.59417531;9.29848672;-0.39943963;-31.19473568;9.69792635
578.30000000;1700.24327326;1380.23841494;-9.75979108;316424.65985540;1850755.36771134;139610.18224682;1380.27292069;-31.59417531;9.29694611;-0.40513690;-31.18903841;9.70208301
578.40000000;1700.24327326;1380.21497249;-9.89687508;316562.68252485;1850754.38487799;139632.47871153;1380.25045496;-31.59417531;9.29540542;-0.41083416;-31.18334115;9.70623958
578.50000000;1700.24327326;1380.19152066;-10.03395412;316700.70284959;1850753.38833648;139654.77115054;1380.22799346;-31.59417531;9.29386465;-0.41653139;-31.17764392;9.71039604
578.60000000;1700.24327326;1380.16805944;-10.17102821;316838.72082867;1850752.37808733;139677.05956382;1380.20553619;-31.59417531;9.29232380;-0.42222861;-31.17194670;9.71455241
578.70000000;1700.24327326;1380.14458884;-10.30809734;316976.73646116;1850751.35413101;139699.34395135;1380.18308313;-31.59417531;9.29078287;-0.42792581;-31.16624950;9.71870868
578.80000000;1700.24327326;1380.12110884;-10.44516151;317114.74974612;1850750.31646802;139721.62431310;1380.16063430;-31.59417531;9.28924185;-0.43362299;-31.16055232;9.72286484
578.90000000;1700.24327326;1380.09761947;-10.58222073;317252.76068262;1850749.26509887;139743.90064906;1380.13818970;-31.59417531;9.28770076;-0.43932016;-31.15485515;9.72702091
579.00000000;1700.24327326;1380.07412071;-10.71927500;317390.76926970;1850748.20002404;139766.17295920;1380.11574931;-31.59417531;9.28615958;-0.44501731;-31.14915800;9.73117689
579.10000000;1700.24327326;1380.05061257;-10.85632430;317528.77550645;1850747.12124404;139788.44124350;1380.09331316;-31.59417531;9.28461832;-0.45071444;-31.14346087;9.73533276
579.20000000;1700.24327326;1380.02709504;-10.99336865;317666.77939190;1850746.02875935;139810.70550195;1380.07088122;-31.59417531;9.28307699;-0.45641155;-31.13776376;9.73948854
579.30000000;1700.24327326;1380.00356813;-11.13040805;317804.78092514;1850744.92257047;139832.96573451;1380.04845351;-31.59417531;9.28153557;-0.46210864;-31.13206667;9.74364421
579.40000000;1700.24327326;1379.98003184;-11.26744249;317942.78010522;1850743.80267790;139855.22194116;1380.02603002;-31.59417531;9.27999407;-0.46780572;-31.12636959;9.74779979
579.50000000;1700.24327326;1379.95648617;-11.40447198;318080.77693120;1850742.66908214;139877.47412189;1380.00361076;-31.59417531;9.27845249;-0.47350278;-31.12067253;9.75195527
579.60000000;1700.24327326;1379.93293112;-11.54149651;318218.77140214;1850741.52178367;139899.72227668;1379.98119572;-31.59417531;9.27691082;-0.47919983;-31.11497548;9.75611065
579.70000000;1700.24327326;1379.90936669;-11.67851608;318356.76351711;1850740.36078300;139921.96640550;1379.95878490;-31.59417531;9.27536908;-0.48489685;-31.10927846;9.76026593
579.80000000;1700.24327326;1379.88579288;-11.81553070;318494.75327516;1850739.18608062;139944.20650832;1379.93637830;-31.59417531;9.27382726;-0.49059386;-31.10358145;9.76442112
579.90000000;1700.24327326;1379.86220970;-11.95254037;318632.74067537;1850737.99767703;139966.44258514;1379.91397593;-31.59417531;9.27228535;-0.49629085;-31.09788446;9.76857620
580.00000000;1700.24327326;1379.83861713;-12.08954508;318770.72571679;1850736.79557271;139988.67463592;1379.89157778;-31.59417531;9.27074336;-0.50198782;-31.09218749;9.77273119
580.10000000;1700.24327326;1379.81501519;-12.22654483;318908.70839849;1850735.57976818;140010.90266064;1379.86918386;-31.59417531;9.26920130;-0.50768478;-31.08649053;9.77688608
580.20000000;1700.24327326;1379.79140388;-12.36353963;319046.68871952;1850734.35026391;140033.12665929;1379.84679415;-31.59417531;9.26765915;-0.51338172;-31.08079359;9.78104087
580.30000000;1700.24327326;1379.76778319;-12.50052948;319184.66667895;1850733.10706041;140055.34663184;1379.82440867;-31.59417531;9.26611692;-0.51907864;-31.07509667;9.78519556
580.40000000;1700.24327326;1379.74415312;-12.63751437;319322.64227584;1850731.85015818;140077.56257827;1379.80202741;-31.59417531;9.26457461;-0.52477554;-31.06939976;9.78935015
580.50000000;1700.24327326;1379.72051369;-12.77449431;319460.61550926;1850730.57955771;140099.77449856;1379.77965038;-31.59417531;9.26303222;-0.53047243;-31.06370288;9.79350465
580.60000000;1700.24327326;1379.69686488;-12.91146929;319598.58637827;1850729.29525948;140121.98239269;1379.75727756;-31.59417531;9.26148975;-0.53616930;-31.05800601;9.79765905
580.70000000;1700.24327326;1379.67320669;-13.04843932;319736.55488192;1850727.99726401;140144.18626063;1379.73490897;-31.59417531;9.25994719;-0.54186615;-31.05230916;9.80181335
580.80000000;1700.24327326;1379.64953914;-13.18540440;319874.52101929;1850726.68557178;140166.38610237;1379.71254460;-31.59417531;9.25840456;-0.54756299;-31.04661232;9.80596755
580.90000000;1700.24327326;1379.62586221;-13.32236452;320012.48478944;1850725.36018330;140188.58191788;1379.69018446;-31.59417531;9.25686184;-0.55325981;-31.04091550;9.81012165
581.00000000;1700.24327326;1379.60217592;-13.45931969;320150.44619142;1850724.02109904;140210.77370714;1379.66782853;-31.59417531;9.25531905;-0.55895661;-31.03521870;9.81427565
581.10000000;1700.24327326;1379.57848025;-13.59626991;320288.40522431;1850722.66831952;140232.96147013;1379.64547683;-31.59417531;9.25377617;-0.56465339;-31.02952192;9.81842956
581.20000000;1700.24327326;1379.55477522;-13.73321517;320426.36188716;1850721.30184523;140255.14520683;1379.62312935;-31.59417531;9.25223321;-0.57035015;-31.02382516;9.82258337
581.30000000;1700.24327326;1379.53106082;-13.87015548;320564.31617904;1850719.92167665;140277.32491722;1379.60078609;-31.59417531;9.25069018;-0.57604690;-31.01812841;9.82673708
581.40000000;1700.24327326;1379.50733705;-14.00709083;320702.26809902;1850718.52781430;140299.50060127;1379.57844705;-31.59417531;9.24914706;-0.58174363;-31.01243168;9.83089069
581.50000000;1700.24327326;1379.48360392;-14.14402123;320840.21764614;1850717.12025865;140321.67225896;1379.55611224;-31.59417531;9.24760386;-0.58744035;-31.00673496;9.83504420
581.60000000;1700.24327326;1379.45986142;-14.28094668;320978.16481949;1850715.69901022;140343.83989028;1379.53378165;-31.59417531;9.24606058;-0.59313704;-31.00103827;9.83919762
581.70000000;1700.24327326;1379.43610955;-14.41786718;321116.10961811;1850714.26406948;140366.00349520;1379.51145527;-31.59417531;9.24451722;-0.59883372;-30.99534159;9.84335094
581.80000000;1700.24327326;1379.41234832;-14.55478272;321254.05204108;1850712.81543695;140388.16307369;1379.48913312;-31.59417531;9.24297377;-0.60453038;-30.98964493;9.84750416
581.90000000;1700.24327326;1379.38857773;-14.69169331;321391.99208747;1850711.35311310;140410.31862575;1379.46681519;-31.59417531;9.24143025;-0.61022703;-30.98394828;9.85165728
582.00000000;1700.24327326;1379.36479777;-14.82859895;321529.92975632;1850709.87709845;140432.47015134;1379.44450149;-31.59417531;9.23988665;-0.61592366;-30.97825165;9.85581030
582.10000000;1700.24327326;1379.34100845;-14.96549963;321667.86504671;1850708.38739348;140454.61765044;1379.42219200;-31.59417531;9.23834296;-0.62162027;-30.97255504;9.85996323
582.20000000;1700.24327326;1379.31720977;-15.10239536;321805.79795770;1850706.88399869;140476.76112304;1379.39988674;-31.59417531;9.23679920;-0.62731686;-30.96685845;9.86411606
582.30000000;1700.24327326;1379.29340173;-15.23928614;321943.72848835;1850705.36691457;140498.90056912;1379.37758569;-31.59417531;9.23525535;-0.63301343;-30.96116188;9.86826879
582.40000000;1700.24327326;1379.26958433;-15.37617197;322081.65663773;1850703.83614162;140521.03598864;1379.35528887;-31.59417531;9.23371143;-0.63870999;-30.95546532;9.87242142
582.50000000;1700.24327326;1379.24575757;-15.51305285;322219.58240491;1850702.29168034;140543.16738159;1379.33299627;-31.59417531;9.23216742;-0.64440653;-30.94976878;9.87657395
582.60000000;1700.24327326;1379.22192145;-15.64992877;322357.50578893;1850700.73353122;140565.29474795;1379.31070788;-31.59417531;9.23062333;-0.65010306;-30.94407225;9.88072639
582.70000000;1700.24327326;1379.19807597;-15.78679974;322495.42678888;1850699.16169475;140587.41808770;1379.28842372;-31.59417531;9.22907917;-0.65579956;-30.93837575;9.88487873
582.80000000;1700.24327326;1379.17422114;-15.92366576;322633.34540382;1850697.57617144;140609.53740081;1379.26614378;-31.59417531;9.22753492;-0.66149605;-30.93267926;9.88903097
582.90000000;1700.24327326;1379.15035695;-16.06052683;322771.26163280;1850695.97696176;140631.65268727;1379.24386806;-31.59417531;9.22599059;-0.66719253;-30.92698278;9.89318311
583.00000000;1700.24327326;1379.12648340;-16.19738295;322909.17547490;1850694.36406623;140653.76394705;1379.22159657;-31.59417531;9.22444618;-0.67288898;-30.92128633;9.89733516
583.10000000;1700.24327326;1379.10260050;-16.33423411;323047.08692917;1850692.73748534;140675.87118013;1379.19932929;-31.59417531;9.22290169;-0.67858542;-30.91558989;9.90148711
583.20000000;1700.24327326;1379.07870824;-16.47108032;323184.99599468;1850691.09721958;140697.97438649;1379.17706623;-31.59417531;9.22135712;-0.68428184;-30.90989347;9.90563896
583.30000000;1700.24327326;1379.05480663;-16.60792159;323322.90267051;1850689.44326944;140720.07356611;1379.15480739;-31.59417531;9.21981246;-0.68997824;-30.90419706;9.90979071
583.40000000;1700.24327326;1379.03089567;-16.74475790;323460.80695570;1850687.77563543;140742.16871896;1379.13255278;-31.59417531;9.21826773;-0.69567463;-30.89850068;9.91394236
583.50000000;1700.24327326;1379.00697535;-16.88158926;323598.70884933;1850686.09431803;140764.25984503;1379.11030238;-31.59417531;9.21672292;-0.70137100;-30.89280431;9.91809392
583.60000000;1700.24327326;1378.98304568;-17.01841567;323736.60835046;1850684.39931774;140786.34694430;1379.08805620;-31.59417531;9.21517803;-0.70706735;-30.88710796;9.92224538
583.70000000;1700.24327326;1378.95910667;-17.15523712;323874.50545815;1850682.69063506;140808.43001674;1379.06581424;-31.59417531;9.21363305;-0.71276369;-30.88141162;9.92639674
583.80000000;1700.24327326;1378.93515830;-17.29205363;324012.40017148;1850680.96827048;140830.50906234;1379.04357651;-31.59417531;9.21208800;-0.71846001;-30.87571530;9.93054801
583.90000000;1700.24327326;1378.91120058;-17.42886519;324150.29248950;1850679.23222450;140852.58408106;1379.02134299;-31.59417531;9.21054287;-0.72415631;-30.87001900;9.93469917
584.00000000;1700.24327326;1378.88723351;-17.56567179;324288.18241128;1850677.48249761;140874.65507290;1378.99911369;-31.59417531;9.20899765;-0.72985259;-30.86432272;9.93885024
584.10000000;1700.24327326;1378.86325709;-17.70247345;324426.06993589;1850675.71909030;140896.72203782;1378.97688861;-31.59417531;9.20745236;-0.73554886;-30.85862645;9.94300121
584.20000000;1700.24327326;1378.83927133;-17.83927015;324563.95506239;1850673.94200308;140918.78497581;1378.95466776;-31.59417531;9.20590698;-0.74124511;-30.85293020;9.94715209
584.30000000;1700.24327326;1378.81527622;-17.97606191;324701.83778984;1850672.15123644;140940.84388684;1378.93245112;-31.59417531;9.20436152;-0.74694134;-30.84723397;9.95130286
584.40000000;1700.24327326;1378.79127176;-18.11284871;324839.71811732;1850670.34679087;140962.89877091;1378.91023870;-31.59417531;9.20281599;-0.75263756;-30.84153775;9.95545354
584.50000000;1700.24327326;1378.76725796;-18.24963057;324977.59604389;1850668.52866686;140984.94962797;1378.88803050;-31.59417531;9.20127037;-0.75833375;-30.83584155;9.95960413
584.60000000;1700.24327326;1378.74323482;-18.38640747;325115.47156860;1850666.69686492;141006.99645802;1378.86582652;-31.59417531;9.19972467;-0.76402994;-30.83014537;9.96375461
584.70000000;1700.24327326;1378.71920233;-18.52317942;325253.34469054;1850664.85138553;141029.03926103;1378.84362675;-31.59417531;9.19817890;-0.76972610;-30.82444921;9.96790500
584.80000000;1700.24327326;1378.69516049;-18.65994643;325391.21540876;1850662.99222920;141051.07803697;1378.82143121;-31.59417531;9.19663304;-0.77542225;-30.81875306;9.97205529
584.90000000;1700.24327326;1378.67110932;-18.79670848;325529.08372233;1850661.11939641;141073.11278584;1378.79923989;-31.59417531;9.19508710;-0.78111838;-30.81305693;9.97620548
585.00000000;1700.24327326;1378.64704880;-18.93346559;325666.94963031;1850659.23288767;141095.14350761;1378.77705278;-31.59417531;9.19354108;-0.78681449;-30.80736082;9.98035557
585.10000000;1700.24327326;1378.62297894;-19.07021775;325804.81313177;1850657.33270346;141117.17020225;1378.75486990;-31.59417531;9.19199498;-0.79251059;-30.80166472;9.98450557
585.20000000;1700.24327326;1378.59889974;-19.20696495;325942.67422579;1850655.41884428;141139.19286975;1378.73269123;-31.59417531;9.19044880;-0.79820667;-30.79596864;9.98865547
585.30000000;1700.24327326;1378.57481120;-19.34370721;326080.53291141;1850653.49131063;141161.21151008;1378.71051678;-31.59417531;9.18890255;-0.80390273;-30.79027258;9.99280528
585.40000000;1700.24327326;1378.55071332;-19.48044452;326218.38918772;1850651.55010300;141183.22612322;1378.68834655;-31.59417531;9.18735621;-0.80959878;-30.78457653;9.99695498
